Study data,,,,,,,,,,,,Case Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161-Elliott2012,SK,experimental,2005,2007,35.116667,-84.583333,USA,forest,forest(wood),linked,4,1,no LU,no LU,,reference site,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,herbaceous layer,primary producers,yes,12.98,0.86,0.31,figure 5 - 2007 richness REF,8,4,m²,wood,,mg/ha,74.98,42.19,14.92,table 4 summed above ground biomass for hardwoods and pines in reference treatment,8,5.5,ha,,
7161-Elliott2012,WV,experimental,2005,2007,35.116667,-84.583333,USA,forest,forest(wood),linked,4,1,medium,pooled within one LUI,,burned the site after beele outbreak but no managment of regeneratiojn afterwards,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,"selective burning of dead trees, sowing of grasses to promote tree growth",woody plants,herbaceous layer,primary producers,yes,13.57,4.22,1.49,figure 5 - 2007 richness BURN,8,4,m²,wood,,mg/ha,46.73,53.70,18.99,table 4 summed above ground biomass for hardwoods and pines in burn treatment,8,5.5,ha,,
7161-Elliott2012,WV,experimental,2005,2007,35.116667,-84.583333,USA,forest,forest(wood),linked,4,1,high,pooled within one LUI,,"active burning of sites followed by selective cutting to promote regenaration, sowing of grasses to promote growth",no/NA,no/NA,no/NA,no/NA,no/NA,yes,yes,no/NA,"selective burning of dead trees, sowing of grasses to promote tree growth",woody plants,herbaceous layer,primary producers,yes,21.51,7.24,1.81,figure 5 - 2007 richness DC+B/MC+B,16,4,m²,wood,,mg/ha,18.98,17.39,4.35,table 4 summed above ground biomass for hardwoods and pines in MC+Burn treatment,16,5.5,ha,,
7169-Klein2012,WV,observational,2008,2008,38.816667,-122.1,USA,cropland,agriculture(crops),independent,2,1,medium,pooled within one LUI,,organic almond orchard,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,arthropods,multiple pollinators,primary consumers,yes,5.90,5.81,1.50,text page 727,15,NA,orchard,almond,,% fruit set,38.13,10.92,2.82,Supplementary matrial S2,15,NA,orchard,,
7169-Klein2012,WV,observational,2008,2008,38.816667,-122.1,USA,cropland,agriculture(crops),independent,2,1,high,pooled within one LUI,,conventional almond orchard,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,arthropods,multiple pollinators,primary consumers,yes,5.70,2.83,1.00,text page 727,8,NA,orchard,almond,,% fruit set,43.33,17.55,6.20,Supplementary matrial S2,8,NA,orchard,,
7192-Efthimiadou2012,WV,experimental,2005,2006,38.273806,23.781111,GRC,cropland,agriculture(crops),independent,11,1,medium,pooled within one LUI,,"no fertilization, maize manually sown and automatically irrigated",no/NA,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,weeds,primary producers,yes,NA,,,,8,,m²,maize,,t/ha,20.39,NA,NA,"table 7 yield, 2006, C",8,24,m²,no species richness reported na yield sd reported; plot size is very unclear. authors do not seem to have species richness data,
7192-Efthimiadou2012,WV,experimental,2005,2006,38.273806,23.781111,GRC,cropland,agriculture(crops),independent,11,1,high,pooled within one LUI,,"cropland, with fertilizer application, manual sowing, no additional treatments",yes,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,weeds,primary producers,yes,NA,,,,80,,m²,maize,,t/ha,34.46,5.93,0.66,"table 7 yield, 2006, all except C",80,24,m²,,
7192-Efthimiadou2012,WV,experimental,2005,2006,38.273806,23.781111,GRC,cropland,agriculture(crops),independent,11,1,high,baseline LUI,,cropland with lowest amount of barley bulch fertilizer,no/NA,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,weeds,primary producers,yes,NA,,,,8,,m²,maize,,t/ha,29.40,NA,NA,"table 7 yield, 2006, B x/2",8,24,m²,no species richness reported; plot size is very unclear. authors do not seem to have species richness data,"SK: contact the author, they should have the yield and sd per plot and also the weed species richness per plot since they report Shannon and Simpson Diversity"
7192-Efthimiadou2012,WV,experimental,2005,2006,38.273806,23.781111,GRC,cropland,agriculture(crops),independent,11,1,high,increased LUI,,cropland with optimal amount of chemical fertilizer,yes,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,weeds,primary producers,yes,NA,,,,8,,m²,maize,,t/ha,30.75,NA,NA,"table 7 yield, 2006, F",8,24,m²,,"SK: contact the author, they should have the yield and sd per plot and also the weed species richness per plot since they report Shannon and Simpson Diversity"
7205-Souza2012,MB,observational,1999,2001,-29.416667,-50.383333,BRA,forest,forest(wood),linked,4,1,low,pooled within one LUI,,"pooled measurements for three LUI levels, no logging since 25, 65 or longer years",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,"i had to pool three low LUI levels, not ideal but they give BD for two of the low LUIs already only pooled (P1963)",woody plants,trees,primary producers,no,66.45,18.17,5.75,Text 1963,10,1,ha,wood,,m²/ha,1.80,0.50,0.16,Table 2,10,1,ha,,"SK: contact the author, now compares forest with a forest fragment...not completely comparable, but better data should be available"
7205-Souza2012,MB,observational,1999,2001,-29.416667,-50.383333,BRA,forest,forest(wood),linked,4,1,medium,pooled within one LUI,,"fragmented private forest, selectively logged, other disturbances as well",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,no,19.80,3.40,1.08,Text 1963,10,1,ha,wood,,m²/ha,1.30,0.50,0.16,Table 2,10,1,ha,,"SK: contact the author, now compares forest with a forest fragment...not completely comparable, but better data should be available"
7387-Otto2012,KG,observational,2009,2009,28.414444,16.405556,ESP,forest,forest(wood),independent,2,1,no LU,no LU,,oldgrowth forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,understorey vascular plants,primary producers,no,13.61,11.64,4.75,"fig4, assumed error bars = SE",6,400,m²,wood,,m²/ha,0.00,0.00,0.00,table 1 - assumed error in brackets = SD,6,400,m²,"unclear what do numbers in brackets or erro bars represent, SD or SE or 95% CI - I just assumed SD!",
7387-Otto2012,KG,observational,2009,2009,28.414444,16.405556,ESP,forest,forest(wood),independent,2,1,low,pooled within one LUI,,unmanaged stands of pine planted 60 yrs ago,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,understorey vascular plants,primary producers,no,5.82,5.11,2.09,"fig4 - pool stats for the two sites, assumed error bars = SE",6,400,m²,wood,,m²/ha,72.75,11.98,4.89,"table 1 - pool stats for the two sites, assumed error in brackets = SE",6,400,m²,"unclear what do numbers in brackets or erro bars represent, SD or SE or 95% CI - I just assumed SD!",
7387-Otto2012,KG,observational,2009,2009,28.414444,16.405556,ESP,forest,forest(wood),independent,2,1,medium,pooled within one LUI,,thinned stands of pine planted 60 yrs ago,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,woody plants,understorey vascular plants,primary producers,no,13.79,3.66,1.50,"fig4 - pool stats for the two sites, assumed error bars = SE",6,400,m²,wood,,m²/ha,30.10,5.76,2.35,"table 1 - pool stats for the two sites, assumed error in brackets = SE",6,400,m²,"unclear what do numbers in brackets or erro bars represent, SD or SE or 95% CI - I just assumed SD!",
7392-Imai2011,MB,observational,2003,2008,5.333333,117.333333,MYS,forest,forest(wood),linked,3,1,no LU,no LU,,primary forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,no,82.50,9.30,4.65,Table 1,4,0.2,ha,timber,,m²/ha,0.00,0.00,0.00,"Table 1, basal are",4,0.2,ha,,
7392-Imai2012,SC,observational,2003,2008,5.333333,117.333333,MYS,forest,forest(wood),linked,3,1,low,pooled within one LUI,,Reduced impact logging,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,,woody plants,trees,primary producers,no,79.50,10.30,5.15,Table 1,4,0.2,ha,timber,,m²/ha,8.50,21.34,6.44,"Table 1, basal are Primary - RIL",4,0.2,ha,,
7392-Imai2012,SC,observational,2003,2008,5.333333,117.333333,MYS,forest,forest(wood),linked,3,1,medium,pooled within one LUI,,conventional logging,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,yes,,woody plants,trees,primary producers,no,39.30,6.40,3.70,Table 1,3,0.2,ha,timber,,m²/ha,22.20,28.90,8.71,"Table 1, basal are Primary - CL",3,0.2,ha,,
7486-Politi2012,MB,experimental,2005,2006,-24.729703,-64.625913,ARG,forest,forest(wood),independent,2,1,no LU,no LU,,control treatment lowland (piedmont) forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,,secondary consumers (e.g. predators or parasites),no,59.00,,,Tab.1,80,1,transect,wood,,m²/ha,25.40,9.20,2.06,"Text page 3133, values given are SD hopefully",20,200,ha,"means and SDs were calculated from piedmont and cloud forests, therefore n=2. it was impossible to use the two forests types as separate cases as the authors only give the total sum of species and not the mean in Table 1. Yield information comes from Text",
7486-Politi2012,MB,experimental,2005,2006,-24.729703,-64.625913,ARG,forest,forest(wood),independent,2,2,medium,pooled within one LUI,,selective logging in lowland (piedmont) forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,yes,,birds,,secondary consumers (e.g. predators or parasites),no,51.00,,,Tab.1,80,1,transect,wood,,m²/ha,15.60,11.00,2.46,"Text page 3133, values given are SD hopefully",20,200,ha,"means and SDs were calculated from piedmont and cloud forests, therefore n=2. it was impossible to use the two forests types as separate cases as the authors only give the total sum of species and not the mean in Table 1. Yield information comes from Text",
7486-Politi2012,MB,experimental,2005,2006,-24.729703,-64.625913,ARG,forest,forest(wood),independent,2,2,no LU,no LU,,control treatment of cloud forests,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,,secondary consumers (e.g. predators or parasites),no,43.00,,,Tab.1,40,1,transect,wood,,m²/ha,44.40,9.26,2.07,"Text page 3133, values given are SD hopefully",20,200,ha,"means and SDs were calculated from piedmont and cloud forests, therefore n=2. it was impossible to use the two forests types as separate cases as the authors only give the total sum of species and not the mean in Table 1. Yield information comes from Text",
7486-Politi2012,MB,experimental,2005,2006,-24.729703,-64.625913,ARG,forest,forest(wood),independent,2,1,medium,pooled within one LUI,,selected logging in cloud forests,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,yes,,birds,,secondary consumers (e.g. predators or parasites),no,40.00,,,Tab.1,40,1,transect,wood,,m²/ha,35.94,2.94,0.66,"Text page 3133, values given are SD hopefully",20,200,ha,"means and SDs were calculated from piedmont and cloud forests, therefore n=2. it was impossible to use the two forests types as separate cases as the authors only give the total sum of species and not the mean in Table 1. Yield information comes from Text",
7524-Loydi2012,SC,experimental,2006,2009,-38.05,-61.966667,ARG,grassland/rangeland,grassland(hay),linked,2,1,no LU,no LU,,Natural grasslands with no mentioning of management interventions,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,no,23.65,1.55,0.40,Figure 1(A),15,1,m²,fodder,,g/m²,0.00,0.00,0.00,Figure 3,9,0.2,m²,"I have doubts that we can consider this a suply of a provisioning ecosystem service. We can consider this feed (like in feed for cows) but nobody uses the feral horses as cattle in this case, based on what the study says. ",
7524-Loydi2012,SC,experimental,2006,2009,-38.05,-61.966667,ARG,grassland/rangeland,grassland(hay),linked,2,1,low,pooled within one LUI,,Natural grasslands with no mentioning of management interventions,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,no,35.93,7.82,2.02,Figure 1(A),15,1,m²,fodder,,g/m²,449.44,87.32,29.11,Figure 3,9,0.2,m²,"I have doubts that we can consider this a suply of a provisioning ecosystem service. We can consider this feed (like in feed for cows) but nobody uses the feral horses as cattle in this case, based on what the study says. ",
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,no LU,no LU,,forest fragments not used for yield,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,primary consumers,no,3.90,1.56,0.64,"table 2, FF",6,na,forest fragment,cattle yield,,kg/ha/year,0.00,0.00,0.00,text page 1046,6,1,forest fragment,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,no LU,no LU,,forest fragments not used for yield,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,secondary consumers (e.g. predators or parasites),no,6.80,2.45,1.00,"table 2, FF",6,na,forest fragment,cattle yield,,kg/ha/year,0.00,0.00,0.00,text page 1046,6,1,forest fragment,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,low,pooled within one LUI,,free rangin catlle in closed and open forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,primary consumers,no,3.25,1.99,0.51,"table 2,  VLIS + LIS combined",15,na,forest fragment,cattle yield,,kg/ha/year,13.07,8.21,2.12,text page 1046,6,1,forest fragment,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,low,pooled within one LUI,,free rangin catlle in closed and open forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,secondary consumers (e.g. predators or parasites),no,5.84,2.29,0.59,"table 2,  VLIS + LIS combined",15,na,forest fragment,cattle yield,,kg/ha/year,13.07,8.21,2.12,text page 1046,6,1,forest fragment,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,medium,pooled within one LUI,,mixed native trees and non-native understory,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,primary consumers,no,4.00,1.65,0.74,"table 2,  IISS",5,na,ranch,cattle yield,,kg/ha/year,105.00,16.70,7.47,text page 1046,5,1,ranch,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,medium,pooled within one LUI,,mixed native trees and non-native understory,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,secondary consumers (e.g. predators or parasites),no,5.80,2.61,1.17,"table 2,  IISS",5,na,ranch,cattle yield,,kg/ha/year,105.00,16.70,7.47,text page 1046,5,1,ranch,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,high,pooled within one LUI,,"open pastures, clear, non-native grasses",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,primary consumers,no,3.00,1.70,0.64,"table 2,  HIPS",7,na,ranch,cattle yield,,kg/ha/year,130.00,32.60,12.32,text page 1046,7,1,ranch,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,high,pooled within one LUI,,"open pastures, clear, non-native grasses",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,secondary consumers (e.g. predators or parasites),no,2.50,1.56,0.59,"table 2,  HIPS",7,na,ranch,cattle yield,,kg/ha/year,130.00,32.60,12.32,text page 1046,7,1,ranch,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,low,baseline LUI,,free rangin catlle in closed and open forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,primary consumers,no,3.30,2.06,0.73,"table 2,  VLIS",8,na,forest fragment,cattle yield,,kg/ha/year,7.00,2.70,0.95,text page 1046,6,,forest fragment,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,low,increased LUI,,free rangin catlle in closed and open forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,primary consumers,no,3.20,2.06,0.73,"table 2,  LIS",8,na,forest fragment,cattle yield,,kg/ha/year,20.00,6.60,2.33,text page 1046,6,,forest fragment,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,low,baseline LUI,,free rangin catlle in closed and open forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,secondary consumers (e.g. predators or parasites),no,5.70,2.41,0.91,"table 2,  VLIS",7,na,forest fragment,cattle yield,,kg/ha/year,7.00,2.70,0.95,text page 1046,6,,forest fragment,,
7577-Mastrangelo2012,WV,observational,2010,2010,-22.750447,-63.69386,ARG,forest,grassland(hay),independent,5,1,low,increased LUI,,free rangin catlle in closed and open forest,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,birds,birds,secondary consumers (e.g. predators or parasites),no,6.00,2.33,0.60,"table 2,  LIS",7,na,forest fragment,cattle yield,,kg/ha/year,20.00,6.60,2.33,text page 1046,6,,forest fragment,,
7684-Nakagawa2013,WV,observational,2003,2011,4.166667,114.066667,MYS,forest,forest(wood),linked,5,1,no LU,no LU,,"old growth natural forest, only used for biodiversity observations",no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,woody plants,trees,primary producers,no,38.10,8.10,2.70,table 1 - species number primary forest,9,1000,m²,wood,,m²/ha,0.00,0.00,0.00,table 1,9,1000,m²,study does not report yield but reports stem density and basal area for different type sof forest. we concluded in discussion not to use these as yield measures. drop study?,
7684-Nakagawa2013,SK,observational,2003,2011,4.166667,114.066667,MYS,forest,forest(wood),linked,5,1,medium,pooled within one LUI,,young and old fallows after swidden culture,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,,woody plants,trees,primary producers,no,21.72,11.95,2.49,table 1 - species number rubber plantation,23,1000,m²,wood,,m²/ha,21.40,14.22,3.35,table 1,18,1000,m²,,
7684-Nakagawa2013,WV,observational,2003,2011,4.166667,114.066667,MYS,forest,forest(wood),linked,5,1,high,pooled within one LUI,,rubber plantations planted on previous used agricultural lands,no/NA,no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,,woody plants,trees,primary producers,no,23.80,9.60,4.29,table 1 - species number rubber plantation,5,1000,m²,wood,,m²/ha,14.70,13.21,5.91,table 1,5,1000,m²,,
7715-Mueller2012,KG,observational,2006,2009,51.833333,12.25,DEU,grassland/rangeland,grassland(hay),linked,2,1,low,pooled within one LUI,,grassland with <=1 cut/year,yes,no/NA,no/NA,yes,yes,no/NA,no/NA,no/NA,"LUI levels are chosen arbitrarily, fertilization and grazing has been additionally applied but cannot directly be related to mowing regimes",non-woody plants,epiphytes,primary producers,no,5.28,3.36,0.43,rawdata send by the study author,60,16,m²,fodder,,g/m²,317.00,138.11,17.83,rawdata send by the study author,60,2500,m²,study author send the data on request after 10 min!! ,
7715-Mueller2012,KG,observational,2006,2009,51.833333,12.25,DEU,grassland/rangeland,grassland(hay),linked,2,1,medium,pooled within one LUI,,grassland with >1 cut/year,yes,no/NA,no/NA,yes,yes,no/NA,no/NA,no/NA,"LUI levels are chosen arbitrarily, fertilization and grazing has been additionally applied but cannot directly be related to mowing regimes",non-woody plants,epiphytes,primary producers,no,2.92,1.93,0.39,rawdata send by the study author,25,16,m²,fodder,,g/m²,319.59,117.67,23.53,rawdata send by the study author,25,2500,m²,study author send the data on request after 10 min!! ,
7833-Batary2013,SC,observational,2008,2008,51.424986,10.21157,DEU,cropland,agriculture(crops),independent,2,1,medium,pooled within one LUI,,"Although this is a monoculture, it is managed without pesticides and synthetic fertilizers. It is fertilised though at a level of 44±22 kg N/ha. ",yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,Insect-pollinated forbs,primary producers,yes,8.67,2.30,0.81,Figure 1,8,5,m²,wheat,,dT/ha,44.00,15.00,5.00,"pag 3, paragraph under Table 1",9,NA,NA,Aggregated abundance data in the supporting information. The study looks both at interior and edge of the fields. I used the interior data as we are not considering edge effects in our meta-anlysis. ,
7833-Batary2013,SC,observational,2008,2008,51.424986,10.21157,DEU,cropland,agriculture(crops),independent,2,1,high,pooled within one LUI,,"Monoculture, fertlized at a level of 209±22 kg N/ha. Irigation and use of pesticides is not mentioned. It is stressed however that the baseline system (the organic agriculture here) is not treated with synthetic pesticides and fertilizers which might be an indication that the conventional agriculture usually uses these treatments. ",yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,Insect-pollinated forbs,primary producers,yes,0.88,0.77,0.27,Figure 1,8,5,m²,wheat,,dT/ha,80.00,21.00,7.00,"pag 3, paragraph under Table 2",9,NA,NA,Aggregated abundance data in the supporting information. The study looks both at interior and edge of the fields. I used the interior data as we are not considering edge effects in our meta-anlysis. ,
7833-Batary2013,SK,observational,2008,2008,51.424986,10.21157,DEU,cropland,grassland(hay),independent,2,2,medium,pooled within one LUI,,organic meadow,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,Insect-pollinated forbs,primary producers,yes,9.07,2.55,0.90,Figure 1,8,5,m²,hay,,mowing frequency,1.70,0.90,0.30,"pag 3, paragraph under Table 1",9,NA,NA,Aggregated abundance data in the supporting information. The study looks both at interior and edge of the fields. I used the interior data as we are not considering edge effects in our meta-anlysis. ,
7833-Batary2013,SK,observational,2008,2008,51.424986,10.21157,DEU,cropland,grassland(hay),independent,2,2,high,pooled within one LUI,,Conventional meadow,yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,Insect-pollinated forbs,primary producers,yes,3.97,2.58,0.91,Figure 1,8,5,m²,hay,,mowing frequency,2.80,0.90,0.30,"pag 3, paragraph under Table 2",9,NA,NA,Aggregated abundance data in the supporting information. The study looks both at interior and edge of the fields. I used the interior data as we are not considering edge effects in our meta-anlysis. ,
7870-Nascimbene2013,SK,observational,1957,2012,46.3,12.3,ITA,forest,forest(wood),linked,2,1,no LU,no LU,,ceased logging in 1957,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,has been heavily exploited until 1957,lichens,epiphytic lichenes,primary producers,no,12.00,3.50,1.11,Result section part 3.1,10,490.87,m²,wood,,m³/ha,0.00,0.00,0.00,study area part 2.1,1,NA,NA,,
7870-Nascimbene2013,SK,observational,1957,2012,46.233333,12.233333,ITA,forest,forest(wood),linked,2,1,low,pooled within one LUI,,low intensity selective logging since 1957,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,has been heavily exploited until 1957,lichens,epiphytic lichenes,primary producers,no,18.50,5.00,1.58,Result section part 3.1,10,490.87,m²,wood,,m³/ha,1.72,,,study area part 2.1,1,NA,NA,,
7870-Nascimbene2013,SK,observational,1957,2012,46.3,12.3,ITA,forest,forest(wood),linked,2,2,no LU,no LU,,ceased logging in 1957,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,has been heavily exploited until 1957,lichens,deadwood lichenes,primary producers,no,5.60,1.80,0.57,Result section part 3.1,10,490.87,m²,wood,,m³/ha,0.00,,,study area part 2.1,1,NA,NA,,
7870-Nascimbene2013,SK,observational,1957,2012,46.233333,12.233333,ITA,forest,forest(wood),linked,2,2,low,pooled within one LUI,,low intensity selective logging since 1957,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,yes,has been heavily exploited until 1957,lichens,deadwood lichenes,primary producers,no,3.40,0.90,0.28,Result section part 3.1,10,490.87,m²,wood,,m³/ha,1.72,,,study area part 2.1,1,NA,NA,,
7875-Mudrak2013,group,experimental,1997,1999,48.9,17.416667,CZE,grassland/rangeland,grassland(hay),linked,6,1,low,pooled within one LUI,,"species-rich grassland, only management through mowing. no additional management input. no fertilization in past decades",no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,no,40.00,5.20,1.00,table 2 - control,27,1,m²,hay,,g/m²,85.00,109.12,21.00,table 2 - control,27,1,m²,"what is the low and hightLU treatment? aren't there several? (old comment:this was awfull:-(. but good to know they add ova to the last name of females (e.g., beckmannova))",
7875-Mudrak2013,group,experimental,1997,1999,48.9,17.416667,CZE,grassland/rangeland,grassland(hay),linked,6,1,medium,pooled within one LUI,,"species-rich grassland, only management through mowing. no additional management input. no fertilization in past decades",no/NA,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,no,40.00,10.39,2.00,table 2 - 2mowing/year,27,1,m²,hay,,g/m²,288.00,72.75,14.00,table 2 - 2mowing/year,27,1,m²,,
7887-Sircely2013,group,observational,2008,2009,0.1,34.516667,KEN,grassland/rangeland,grassland(hay),independent,2,1,low,pooled within one LUI,,fallow without grazing. management is focused towards increasing number of woody stems for soil fertility. no additional energy input,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no,woody plants,,primary producers,no,2.67,1.88,0.41,table 2 - T+S SR improved,21,0.02-0.25,ha,forage,,t/ha,3.49,2.13,0.46,table 2 - Tot For Biom improved,21,0.02-0.25,ha,R2 is negative! Study compares two different treatments. We decided that improved (increased number of trees) is lower than fallow with grazing and no improvement.,
7887-Sircely2013,group,observational,2008,2009,0.1,34.516667,KEN,grassland/rangeland,grassland(hay),independent,2,1,medium,pooled within one LUI,,fallow with moderate grazing intensity(60%). no management of number of woody stems.no additional energy input,no/NA,no/NA,no/NA,yes,no/NA,no/NA,no/NA,no/NA,no,woody plants,,primary producers,no,2.36,1.50,0.40,table 2 - T+S SR grazed,14,0.02-0.25,ha,forage,,t/ha,5.34,2.38,0.56,table 2 - Tot For Biom grazed,18,0.02-0.25,ha,,
7965-Gabriel2013,MB,observational,2007,2008,52.974749,-1.110188,GBR,cropland,agriculture(crops),independent,2,1,medium,pooled within one LUI,,"organic farmland in england, some application of fertilizer but no synthetic. No pesticide use.",yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,yes,9.90,6.92,0.34,Table 1,414,1,m²,"various (winter wheat, oats, barley)",,t/ha,4.30,1.99,0.24,Table 1,69,7.2 (0.52),ha,,
7965-Gabriel2013,MB,observational,2007,2008,52.974749,-1.110188,GBR,cropland,agriculture(crops),independent,2,1,high,pooled within one LUI,,"conventional farmland, with high amounts of fertilizer and pesticide application",yes,no/NA,yes,no/NA,no/NA,no/NA,no/NA,no/NA,,non-woody plants,,primary producers,yes,2.50,2.88,0.12,Table 1,576,1,m²,"various (winter wheat, oats, barley)",,t/ha,9.30,2.45,0.25,Table 1,96,9.2 (0.58),ha,,
7965-Gabriel2013,MB,observational,2007,2008,52.974749,-1.110188,GBR,cropland,agriculture(crops),independent,2,2,medium,pooled within one LUI,,"organic farmland in england, some application of fertilizer but no synthetic. No pesticide use.",yes,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,no/NA,,non-arthropod invertebrates,earthworms,detrivores,yes,1.60,1.41,0.15,Table 1,88,0.6,m²,"various (winter wheat, oats, barley)",,t/ha,4.30,1.99,0.24,Table 1,69,7.2 (0.52),ha,,
7965-Gabriel2013,MB,observational,2007,2008,52.974749,-1.110188,GBR,cropland,agriculture(crops),independent,2,2,high,pooled within one LUI,,"conventional farmland, with high amounts of fertilizer and pesticide application",yes,no/NA,yes,no/NA,no/NA,no/NA,no/NA,no/NA,,non-arthropod invertebrates,earthworms,detrivores,yes,1.10,1.20,0.11,Table 1,120,0.6,m²,"various (winter wheat, oats, barley)",,t/ha,9.30,2.45,0.25,Table 1,96,9.2 (0.58),ha,,
